ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,OPMTN_PLACE_NM,FSTVL_BEGIN_DE,FSTVL_END_DE,FSTVL_CN,MNNST_NM,AUSPC_INSTT_NM,SUPRT_INSTT_NM,TEL_NO,HMPG_ADDR,RELATE_INFO_CN,데이터기준일자,PROVD_INSTT_CD,PROVD_INSTT_NM,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KC488PO21N000052,행사,행사,춘천인형극제,강원도,춘천시,4211011900,사농동,4211011900,사농동,421103013022,강원도 춘천시 영서로 3017,24235,라사193912,37.9210162451658,127.720104518145,춘천인형극장 등,20200704,20201129,"마실극장 개최, 인형극 온라인 공연, 커튼콜 개최(온라인공연 인기작 3팀 무대 공연) 등",(재)춘천인형극제,(재)춘천인형극제,춘천시,0332428452,http://cocobau.com/,,20220228,4180000,강원도 춘천시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000053,행사,행사,호반음악제,강원도,춘천시,4211011200,효자동,4211011200,효자동,421104454014,강원도 춘천시 강원대학길 1,24341,라사218853,37.8680243076332,127.748387408095,강원대 백령아트센터,20200523,20200523,베토벤 음악을 통한 남북평화 음악제(세계 피아니스트 손열음의 교향곡 연주),(사)2018 평창평화위원회,(사)2018평창평화위원회,춘천시,0332609331,,,20220228,4180000,강원도 춘천시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000054,행사,행사,춘천가족음악축제,강원도,춘천시,4211012100,온의동,4211012100,온의동,421104454247,강원도 춘천시 방송길 109,24363,라사194853,37.8676082486846,127.721603698892,춘천 송암스포츠타운 특설무대,20201017,20201018,가수공연 및 라디오 공개방송,KBS춘천방송총국,KBS춘천방송총국,춘천시,0332540906,http://program.kbs.co.kr/1tv/local/allthatmusic/pc/,,20220228,4180000,강원도 춘천시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000055,행사,행사,문화거리 문화한마당,강원도,춘천시,4211011200,효자동,4211011200,효자동,421103218037,강원도 춘천시 춘천로 112,24336,라사200859,37.8730953673483,127.727810175556,"강원대학교 후문 상가거리 일대, 국립춘천박물관 일대",20200923,20201017,"- 강원대학교 후문 대학로거리 일대 및 애막골 일대 페스티벌 운영 (거리공연, 체험놀이, 체험키트 배포 등) - 20년 행사 코로나19로 인한 비대면 공연영상 촬영을 통한 행사홍보 진행",춘천마임축제,춘천시+춘천문화재단,"국립춘천박물관, 강원대학교 상인위원회",0332420585,http://www.mimefestival.com/,,20220228,4180000,강원도 춘천시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000056,행사,행사,2020 김유정문학축제,강원도,춘천시,4211033024,신동면 증리,4211033024,신동면,421103218006,강원도 춘천시 신동면 김유정로 1430-14,24412,라사191798,37.8183114704768,127.717697071814,김유정문학촌,20201016,20201017,"김유정백일장, 시상식(김유정4대문학상, 김유정소설미술작품공모전,김유정백일장), 김유정 학술 세미나 등",김유정문학촌,김유정문학촌,"춘천시, (재)춘천문화재단",0332614650,http://www.kimyoujeong.org,,20220228,4180000,강원도 춘천시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000057,행사,행사,구미아시아연극제,경상북도,구미시,4719010100,원평동,4719010100,원평동,471903308008,경상북도 구미시 금오시장로 4,39229,라마756923,36.1252897252826,128.340509643286,구미시,20210906,20210912,국내 우수 공연팀 초청 연극 공연,(사)한국연극협회 구미지부,"경상북도, 구미시",,0544514422,www.gumiart.net,,20220228,5080000,경상북도 구미시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000058,행사,행사,구미전국사진공모전,경상북도,구미시,4719010800,남통동,4719010800,남통동,471903308007,경상북도 구미시 금오산로 218,39305,라마738917,36.1199786642611,128.3209144601,구미시,20211022,20211024,아마추어 사진작가 작품 공모전 및 전시,(사)한국사진작가협회 구미지부,(사)한국사진작가협회 구미지부,"경상북도,구미시",0544514422,www.gumiart.net,,20220228,5080000,경상북도 구미시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000059,행사,행사,구미전국청소년국악경연대회,경상북도,구미시,4719010800,남통동,4719010800,남통동,471903308007,경상북도 구미시 금오산로 218,39305,라마738917,36.1199786642611,128.3209144601,구미시,20211030,20211030,청소년 대상 국악 경연대회,(사)한국국악협회 구미지부,"경상북도, 구미시",,0544514422,www.gumiart.net,,20220228,5080000,경상북도 구미시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000060,행사,행사,무을생태고을버섯축제,경상북도,구미시,4719031021,무을면 송삼리,4719031021,무을면,471903018039,경상북도 구미시 무을면 상무로 981,39101,라바626072,36.2608580367905,128.197570769851,구미시,20211012,20211012,"개막행사, 인기가수 공연, 농산물 판매, 부대행사 등",무을생태고을버섯축제추진위원회,무을생태고을버섯축제추진위원회,구미시,0544807266,,,20220228,5080000,경상북도 구미시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000061,행사,행사,장천코스모스축제,경상북도,구미시,4719036021,장천면 상장리,4719036021,장천면,471903305003,경상북도 구미시 장천면 강동로 99-93,39455,라마897914,36.1156405720026,128.497798617031,구미시,20210920,20210929,"개막행사, 인기가수 공연, 부대행사 등",장천코스모스축제추진위원회,장천코스모스축제추진위원회,구미시,0544807386,,,20220228,5080000,경상북도 구미시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000062,행사,행사,원평방천축제,경상북도,구미시,4719010100,원평동,4719010100,원평동,471903308006,경상북도 구미시 구미중앙로 24,39222,라마743929,36.1308154208,128.325800134568,구미시,20211024,20211024,"개막행사, 인기가수 공연, 부대행사 등",원평2동 청년회,원평2동 청년회,구미시,0544807442,,,20220228,5080000,경상북도 구미시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000063,행사,행사,지산샛강문화축제,경상북도,구미시,4719010200,지산동,4719010200,지산동,471902308003,경상북도 구미시 선산대로 105,39192,라마760939,36.1394330366969,128.345816654136,구미시,20210831,20210901,"개막행사, 인기가수 공연, 부대행사 등",지산샛강생태보전회,지산샛강생태보전회,구미시,0544807471,,,20220228,5080000,경상북도 구미시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000064,행사,행사,광주프린지페스티벌,광주광역시,동구,2911013100,금남로1가,2911013100,금남로1가,291103159008,광주광역시 동구 서석로 지하 56,61485,다라471837,35.1478376057641,126.92002112416,5·18민주광장 및 국립아시아문화전당 주변,20210703,20211002,"거리공연(음악, 마임, 거리극 등), 시민참여 체험프로그램 등",광주문화재단,광주광역시,,0626133182,http://fringefestival.kr,,20220228,6290000,광주광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000065,행사,행사,광주세계김치축제,광주광역시,남구,2915511100,임암동,2915511100,임암동,291553161023,광주광역시 남구 김치로 60,61755,다라422795,35.1096681816823,126.866653368419,광주김치타운,20211029,20211114,"김치 요리 경연대회, 김치만들기 체험, 김치마케팅, 김치 전시 등",광주세계김치축제위원회,광주광역시,,0626133992,http://kimchi.gwangju.go.kr,,20220228,6290000,광주광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000066,행사,행사,영산강 서창들녘 억새축제,광주광역시,서구,2914012600,세하동,2914012600,세하동,291403009013,광주광역시 서구 눌재로 420,62076,다라389802,35.1152353658832,126.830042435455,극락교 일원,20211007,20211010,"억새를 테마로한 공연, 전시, 체험프로그램 운영",광주광역시 서구,광주광역시 서구,,0623504792,www.sgfesta.co.kr,,20220228,6290000,광주광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000067,행사,행사,광주청년주간,광주광역시,동구,2911013100,금남로1가,2911013100,금남로1가,291103009019,광주광역시 동구 금남로 245,61475,다라470838,35.148358093992,126.918730053407,문화전당 일원,20211022,20211024,"청년 뮤직페스타, 청년시장, 도심캠핑 등",광주광역시,광주광역시,,0626132721,,,20220228,6290000,광주광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000068,행사,행사,굿모닝 양림,광주광역시,남구,2915510100,사동,2915510100,사동,291554283345,광주광역시 남구 사직길 49,61638,다라464831,35.1418957544767,126.911855892273,"양림동, 사직공원 일원",20211101,20211231,"예술인 아카이브전, 미술전시회, 가을숲속음악회 등","남구문화원, 굿모닝양림행사추진위원회",광주광역시 남구,,0626072312,http://www.goodmorningyangrim.com/,,20220228,6290000,광주광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000070,행사,행사,안산사이언스밸리(ASV) 과학축제,경기도,안산시 상록구,4127110300,사동,4127110300,사동,412713190074,경기도 안산시 상록구 한양대학로 55,15588,다사410223,37.2980047345996,126.834393833262,한양대 ERICA,20181020,20181021,"과학기술체험 부스 운영, 드론페스티벌 등","경기TP, 안산청소년수련관, 한양대 ERICA",안산시,,0314813517,,,20220228,3930000,경기도 안산시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000071,행사,행사,제11주년 세계인의 날 기념행사,경기도,안산시 단원구,4127310700,초지동,4127310700,초지동,412733191020,경기도 안산시 단원구 동산로 268,15385,다사388253,37.3250785510451,126.809989796765,안산화랑유원지,20181104,20181104,"기념식, 문화 및 각종 부대행사",안산시,안산시,한국가스공사,0314813298,,원곡동 다문화거리,20220228,3930000,경기도 안산시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000072,행사,행사,제11회의성세계하늘축제,경상북도,의성군,4773043030,안계면 용기리,4773043000,안계면,,,,라바837195,36.36933577,128.4330374,안계면 위천생태하천,20210501,20210531,(세부일정 미정)의성 전통 연을 주제로 대회 및 다영한 가족단위 체험프로그램 운영,의성세계연축제집행위원회,의성군축제추진위원회,의성군,0548306578,http://www.usc.go.kr/tour,,20220228,5150000,경상북도 의성군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000073,행사,행사,제4회의성슈퍼푸드마늘축제,경상북도,의성군,4773025021,의성읍 후죽리,4773025021,의성읍,477304745053,경상북도 의성군 의성읍 군청길 31,37337,마바074179,36.3529040828968,128.697246417743,의성군청 및 읍내 시가지 일원,20211001,20211031,"(세부일정 미정)의성 특산물 마늘을 활용한 요리대회, 주제관 등 다채로운 프로그램 운영",의성슈퍼푸드마늘축제추진위원회,의성군축제추진위원회,의성군,0548306578,http://www.usc.go.kr/tour,,20220228,5150000,경상북도 의성군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000074,행사,행사,합천기록문화축제,경상남도,합천군,4889033032,가야면 야천리,4889033032,가야면,488903348001,경상남도 합천군 가야면 가야산로 1160,50201,라마575525,35.7674971203524,128.136537335086,대장경테마파크,20211024,20211103,기록문화와 화려한 공연등이 준비된 축제,합천군,합천군,,0559304696,https://www.hc.go.kr/06573/08250.web,,20220228,5480000,경상남도 합천군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000075,행사,행사,제2회 북성로 축제,대구광역시,중구,2711015000,북성로1가,2711015000,북성로1가,271103141008,대구광역시 중구 북성로 104,41918,라마987647,35.8743355750418,128.593689399754,북성로 공구골목 일원,20181020,20181021,"부스프로그램, 북성로 공업소 투어, 오픈 스튜디오(작가 공방 오픈), 거리전시 및 공연",훌라,대구광역시 중구,대구광역시 중구,0536612173,,,20220228,3410000,대구광역시 중구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000076,행사,행사,추억의 충장축제,광주광역시,동구,2911013100,금남로1가,2911013100,금남로1가,291103009019,광주광역시 동구 금남로 245,61475,다라470838,35.148358093992,126.918730053407,"충장로, 금남로 일원",20211103,20211107,"거리퍼레이드, 추억의 테마거리, 공연 및 경연 등",광주광역시 동구,광주광역시 동구,,0626082422,http://www.donggu.kr/index.es?sid=c8,,20220228,6290000,광주광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000077,행사,행사,빛으로 채우는 일상,광주광역시,광산구,2920011600,쌍암동,2920011600,쌍암동,292004289616,광주광역시 광산구 첨단중앙로182번길 39,62274,다라403920,35.2222280689038,126.844251438999,첨단쌍암공원 일원,20211029,20211103,"야간경관 콘텐츠, 다문화 프로그램, 지역예술인 공연 등",광주광역시 광산구,광주광역시 광산구,,0629606856,,,20220228,6290000,광주광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000078,행사,행사,섬 깡다리 축제,전라남도,신안군,4691036029,,,,,전라남도 신안군 임자도,,,,,임자도,20190607,20190608,"시식회, 활어잡기, 토굴체험 등",축제조직위,축제조직위,,,https://tour.shinan.go.kr/,,20220228,5010000,전라남도 신안군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000079,행사,행사,2021함양산삼항노화엑스포,경상남도,함양군,4887025024,함양읍 교산리,4887025000,함양읍,,,,라마200253,35.52424257,127.7206714,"상림공원(제1행사장), 대봉산휴양밸리(제2행사장)",20210910,20211010,"전시연출,산업전시,학술회의,공연이벤트,체험행사(20개 테마, 37개 콘텐츠, 223개 프로그램)",함양산삼항노회엑스포조직위원회,경상남도+함양군+산림청,,0559643382,expo-wg.com,,20220228,5460000,경상남도 함양군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
