ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,OPMTN_PLACE_NM,FSTVL_BEGIN_DE,FSTVL_END_DE,FSTVL_CN,MNNST_NM,AUSPC_INSTT_NM,SUPRT_INSTT_NM,TEL_NO,HMPG_ADDR,RELATE_INFO_CN,데이터기준일자,PROVD_INSTT_CD,PROVD_INSTT_NM,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KC488PO20N000877,행사,행사,대전세종충남퍼블릭액세스시민영상제(날짜미정),대전광역시,유성구,3020012700,도룡동,3020055000,신성동,302004301105,대전광역시 유성구 대덕대로512번길 20 (도룡동),34126,,,,대전시청자미디어센터,20191220,20191222,"지역 퍼블릭액세스 강화를 위한 대전,세종 충청지역의 대표 영상제","대전충남민주언론시민연합, 대전독립영화협회","시청자미디어재단 대전시청자미디어센터, 대전충남언론노조협의회, 대전충남민주언론시민연합, 대전독립영화협회",,042-865-3700,http://kcmf.or.kr/comc/daejeon/,,20191104,B553505,시청자미디어재단,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000878,행사,행사,대시미인의 밤,대전광역시,유성구,3020012700,도룡동,,,302004301105,대전광역시 유성구 대덕대로512번길 20 (도룡동),34126,,,,대전시청자미디어센터,20191207,20191207,한해 고생한 대시미인들을 칭찬하고 위로하는 시민 행복소통 송년회,시청자미디어재단 대전시청자미디어센터,시청자미디어재단 대전시청자미디어센터,없음,042-865-3700,http://kcmf.or.kr/comc/daejeon/,,20191104,B553505,시청자미디어재단,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000879,행사,행사,2019 시청자의 날(기존),인천광역시,연수구,2818510600,송도동,2818582000,송도1동,281854256188,인천광역시 연수구 인천타워대로54번길 19 (송도동),22000,,,,인천시청자미디어센터,20191213,20191214,"드론 영상콘텐츠 공모전 시상식, 시청자제작단 성과 발표회, 미디어교육(학교,마을 등) 활동 사례 공유, 각종 이벤트",인천시청자미디어센터,인천시청자미디어센터,,032-722-7924,http://kcmf.or.kr/comc/incheon,,20191104,B553505,시청자미디어재단,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000880,행사,행사,연수미디어페스티벌(예정),인천광역시,연수구,2818510600,송도동,,,281854256188,인천광역시 연수구 인천타워대로54번길 19 (송도동),22000,,,,인천시청자미디어센터,20191213,20191214,"연수주민마을방송 성과 발표회, 연수스토리 사연 공유, 청소년 독립영화 경진대회, 미디어체험 등","인천광역시 연수구청, 인천시청자미디어센터","인천광역시 연수구청, 인천시청자미디어센터",,032-722-7924,http://kcmf.or.kr/comc/incheon,,20191104,B553505,시청자미디어재단,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000881,행사,행사,2019 서울인라디오,서울특별시,성북구,1129011500,삼선동5가,,,112903005003,서울특별시 성북구 보문로 171 (삼선동5가),02862,,,,홍대 걷고싶은 거리,20190926,20190928,서울 시민의 방송참여 기회 확대 및 마을미디어·공동체라디오 활성화 도모,"시청자미디어재단 서울시청자미디어센터, TBS교통방송, 공동체라디오 관악 FM, 마포 FM, 서울마을미디어네트워크, 동북마을미디어네트워크","시청자미디어재단 서울시청자미디어센터, TBS교통방송, 공동체라디오 관악 FM, 마포 FM, 서울마을미디어네트워크, 동북마을미디어네트워크",,02-922-9974,http://kcmf.or.kr/comc/seoul/,,20191104,B553505,시청자미디어재단,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000882,행사,행사,2019 서울센터 네트워크파티 '가가호호',서울특별시,성북구,1129011500,삼선동5가,,,112903005003,서울특별시 성북구 보문로 171 (삼선동5가),02862,,,,미정,20191204,20191205,한해 사업을 결산하고 평가하여 내년도 사업의 방향과 토대를 마련. 센터 이요자와 관계자 등과 감사를 표하고 네트워킹의 장 제공,시청자미디어재단 서울시청자미디어센터,시청자미디어재단 서울시청자미디어센터,,052-960-7024,http://kcmf.or.kr/comc/ulsan/,,20191104,B553505,시청자미디어재단,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000883,행사,행사,2019 울대경 청소년미디어캠프 ''함성소리'',울산광역시,북구,3120012000,명촌동,3120056000,효문동,312004316095,울산광역시 북구 명촌10길 78 (명촌동),44254,,,,대구 가산산성,20190801,20190803,"울산, 대구, 경북 지역에서 미디어 관련 활동 중인 청소년의 교류의 장 마련, 청소년의 미디어 역량 강화 및 진로 탐색 기회 제공","울산시청자미디어센터, 대구MBC시청자미디어센터, 대구영상미디어센터","울산시청자미디어센터, 대구MBC시청자미디어센터, 대구영상미디어센터",미정,052-960-7035,http://kcmf.or.kr/comc/ulsan/,,20191104,B553505,시청자미디어재단,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000884,행사,행사,2019 자유학기제 맞춤형미디어교육 수륜 온 더 미디어캠프,울산광역시,북구,3120012000,명촌동,3120056000,효문동,312004316095,울산광역시 북구 명촌10길 78 (명촌동),44254,,,,경북 수륜중학교,20190807,20190809,"도서지역 청소년들의 방학 내 집중 미디어교육 및 미디어 역량 강화, 미디어 접근성 확대를 위한 맞춤형 미디어 캠프",시청자미디어재단 울산시청자미디어센터,시청자미디어재단 울산시청자미디어센터,미정,052-960-7023,http://kcmf.or.kr/comc/ulsan/,,20191104,B553505,시청자미디어재단,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000885,행사,행사,구름산예술제,경기도,광명시,4121010300,하안동,4121061000,철산3동,412103000022,경기도 광명시 오리로 703 (하안동),14259,다사443405,37.462779,126.8709525,시민체육관,20180831,20180902,예술 전시 및 부대행사,한국예총광명지회,광명시,광명시의회,02-2680-6871,,,20190909,3900000,경기도 광명시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000886,행사,행사,2019'모두가 노동자'영상공모전,울산광역시,북구,3120012000,명촌동,,,312004316095,울산광역시 북구 명촌10길 78 (명촌동),44254,,,,울산시청자미디어센터,20190930,20191220,"일하는 모든 사람이 노동자라는 인식을 제고하고, 시민이 직접 '노동'이라는 주제로 영상을 제작하는 노동자 영상공모전",시청자미디어재단 울산시청자미디어센터,"방송통신위원회, 시청자미디어재단 울산시청자미디어센터","울산광역시 , KBS울산방송국, 울산MBC, UBC울산방송",052-960-7023,http://kcmf.or.kr/comc/ulsan/,,20191104,B553505,시청자미디어재단,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000887,행사,행사,1인미디어콘텐츠공모전,울산광역시,북구,3120012000,명촌동,,,312004316095,울산광역시 북구 명촌10길 78 (명촌동),44254,,,,미정,20191015,20191224,1인 미디어 시대에 울산 지역 크리에이터 진흥과 콘텐츠 강화를 위한 공모전 실시,"시청자미디어재단 울산시청자미디어센터, 경상일보",경상일보,울산광역시 남구,052-960-7023,http://kcmf.or.kr/comc/ulsan/,,20191104,B553505,시청자미디어재단,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000888,행사,행사,2019 시청자의 밤 (날짜미정),울산광역시,북구,3120012000,명촌동,,,312004316095,울산광역시 북구 명촌10길 78 (명촌동),44254,,,,울산시청자미디어센터,20191201,20191231,"개관 3주년을 기념하고 2019년도 성과를 평가, 공유하기 위한 시민, 강사 참여 미디어 축제",시청자미디어재단 울산시청자미디어센터,시청자미디어재단 울산시청자미디어센터,,052-960-7023,http://kcmf.or.kr/comc/ulsan/,,20191104,B553505,시청자미디어재단,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000889,행사,행사,2019 청년일자리 희망한마당,울산광역시,북구,3120012000,명촌동,,,312004316095,울산광역시 북구 명촌10길 78 (명촌동),44254,,,,울산대학교 체육관,20191028,20191028,"취업 준비 고교생, 대학생, 취업준비생, 일반인 대상 미디어계 유망 직업에 대한 채용 정보 제공","시청자미디어재단 울산시청자미디어센터, 경상일보",경상일보,,052-960-7023,http://kcmf.or.kr/comc/ulsan/,,20191104,B553505,시청자미디어재단,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000890,행사,행사,2019 도서지역 학교미디어교육 죽변중학교 미디어캠프,울산광역시,북구,3120012000,명촌동,,,312004316095,울산광역시 북구 명촌10길 78 (명촌동),44254,,,,경북 울진 죽변중학교,20190916,20190918,도서지역 찾아가는 미디어교육을 통한 도서지역 학생들의 미디어 접근권 제고 및 미디어역량 강화,시청자미디어재단 울산시청자미디어센터,시청자미디어재단 울산시청자미디어센터,,052-960-7023,http://kcmf.or.kr/comc/ulsan/,,20191104,B553505,시청자미디어재단,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000891,행사,행사,달맞이축제,경상북도,울릉군,4794025024,울릉읍,4794025000,울릉읍,479404778013,경상북도 울릉군 울릉읍 도동2길 66,40222,사사011482,37.48430421,130.9056438,울릉문화예술체험장,20190219,20190219,"달집태우기, 풍물패공연, 소원소지 적기, 민속놀이 등",장흥달맞이놀이마당추진위원회,울릉군,-,,http://www.ulleung.go.kr/tour/,우리 전통문화를 선양하고 사라져가는 세시풍습을 재현하여 민속축제로 승화,20190930,5260000,경상북도 울릉군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000892,행사,행사,울릉해변가요제,경상북도,울릉군,4794025024,울릉읍,4794025000,울릉읍,479404778013,경상북도 울릉군 울릉읍 도동2길 66,40222,사사011482,37.48430421,130.9056438,저동항,20190802,20190803,"군민가요제, 불꽃놀이",(사)울릉청년단,울릉군,-,054-791-4116,http://www.ulleung.go.kr/tour/,주민과 관광객들의 만남의 장으로 한여름밤의 낭만을 즐길 수 있는 행사,20190930,5260000,경상북도 울릉군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000893,행사,행사,오징어축제,경상북도,울릉군,4794025024,울릉읍,4794025000,울릉읍,479404778013,경상북도 울릉군 울릉읍 도동2길 66,40222,사사011482,37.48430421,130.9056438,저동항(울릉군전역),20190805,20190807,"오징어 맨손잡기, 수중 보물찾기, 바다 미꾸라지잡기, 해변몽돌쌓기, 오징어 요리경연 등",오징어축제추진위원회,울릉군,"경상북도, 관내 기관 및 사회단체",054-790-6425,http://www.ulleung.go.kr/tour/,"울릉도의 비경을 배경으로 푸른 동해 바다에서 오징어를 잡아보고,오징어 건조과정을 체험하면서 각종 오징어요리를 즐길 수 있는 행사",20190930,5260000,경상북도 울릉군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000894,행사,행사,우산문화제,경상북도,울릉군,4794025024,울릉읍,4794025000,울릉읍,4.79405E+11,경상북도 울릉군 울릉읍 약수터길 48,40225,사사008481,37.48343755,130.9020734,도동항,20200917,20200918,"개막축하행사전통민속놀이, 체험행사 등",울릉문화원,울릉군,-,054-791-0245,http://www.ulleungu.co.kr,울릉도 개척 정신을 기리고 울릉이 문화의 고장임을 널리 소개,20190930,5260000,경상북도 울릉군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000895,행사,행사,달맞이축제,강원도,양구군,4280025021,양구읍,4794025000,울릉읍,428003232006,강원도 양구군 양구읍 박수근로 366-33,24519,라아422119,38.1063244,127.981517,국민체육센터 앞,20190219,20190219,"국토정중앙행사, 전통달맞이행사, 민속놀이경연,상설행사 등",양구문화원,양구문화원,양구군,033-480-2510,http://www.ygtour.kr/,,20190910,4320000,강원도 양구군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000896,행사,행사,곰취축제,강원도,양구군,4280025021,양구읍,4280025000,양구읍,428003232006,강원도 양구군 양구읍 박수근로 366-33,24519,라아422119,38.1063244,127.981517,레포츠공원일원,20190504,20190506,"곰취 현장채취체험, 곰취 떡메치기, 맨손물고기잡기, 양구산채 홍보 및 전시, 판매 및 먹거리 등",곰취축제집행위원회,(사)양구군축제위원회,"강원도, 양구군, 농협중앙회양구군지부, 양구농협, 임당우체국, 2사단, 21사단, 유관기관단체 등",033-480-2230,http://ygfestival.kr/,,20190910,4320000,강원도 양구군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000897,행사,행사,도솔산지구전투 전승행사,강원도,양구군,4280025021,양구읍,4280025000,양구읍,428003232006,강원도 양구군 양구읍 박수근로 366-33,24519,라아422119,38.1063244,127.981517,레포츠공원일원,20190615,20190615,"기념식, 추모식 및 전적지순례, 공연·전시 및 체험행사",도솔산전적문화제 집행위원회,"(사)양구군축제위원회, 해병대전우회중앙회, 해병대사령부","국방부, 국가보훈처, 노도부대, 백두산부대",033-480-2230,http://ygfestival.kr/,,20190910,4320000,강원도 양구군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000898,행사,행사,배꼽축제,강원도,양구군,4280025021,양구읍,4280025000,양구읍,428003232006,강원도 양구군 양구읍 박수근로 366-33,24519,라아422119,38.1063244,127.981517,레포츠공원일원,20190802,20190804,"전국배꼽가요제, 배꼽DJ페스타, 맨손물고기잡기, 배꼽물난리WAR, 배꼽댄스포메이션, 양구명품수박 전시·홍보·판매 등",배꼽축제집행위원회,(사)양구군축제위원회,"강원도, 강원도교육청, 양구교육지원청, 2사단 21사단 등 유관기관",033-480-2230,http://ygfestival.kr/,,20190910,4320000,강원도 양구군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000899,행사,행사,DMZ마라톤대회,,,,,,,,,,라아421274,38.246573,127.981857,방산면송현리,20190824,20190824,민관군 마라톤대회,전국마라톤협회,양구군,"육군백두산부대, 노도부대",033-480-2230,http://www.ygtour.kr/,,20190910,4320000,강원도 양구군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000900,행사,행사,양록제,강원도,양구군,4280025021,양구읍,4280025000,양구읍,4.28003E+11,강원도 양구군 양구읍 함춘로 25-9,24521,라아425122,38.109607,127.985179,종합운동장,20191010,20191012,"읍면대항 민속 및 체육경기, 양록제례, 양구문화예술축제, 농특산물 품평회, 금강산가는 옛길 걷기대회 등",양록제집행위원회,(사)양구군축제위원회,"3군단, 노도부대, 백두산부대 등",033-480-2230,http://www.ygtour.kr/,,20190910,4320000,강원도 양구군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000901,행사,행사,시래기축제,강원도,양구군,4280034026,해안면,4280034000,해안면,4.28003E+11,강원도 양구군 해안면 해안서화로 15,24562,라아562324,38.291042,128.143313,해안면 펀치볼 힐링하우스광장일원,20191026,20191027,"시래기 덕장체험, 시래기 떡메치기, 농촌체험, 사과 품평회 및 시식회, DMZ 평화바람길 걷기 등",시래기축제집행위원회,(사)양구군축제위원회,"양구군, 양구농협",033-480-2230,http://ygfestival.kr/,,20190910,4320000,강원도 양구군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000902,행사,행사,울진대게와 붉은대게 축제,경상북도,울진군,4793033022,근남면,,,479303352575,경상북도 울진군 근남면 엑스포로 25,36333,마바692872,36.968686,129.401084,울진엑스포공원,20190228,20190303,"대게 관련 공연, 전시, 체험행사 등",울진군축제발전위원회,울진군,,054-789-5485,http://www.uljin.go.kr/crab,"대게경매, 체험",20190925,5250000,경상북도 울진군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000903,행사,행사,제야타종식,경상북도,울진군,4793033027,근남면,4793033000,근남면,4.79303E+11,경상북도 울진군 근남면 망양정로 956-22,36337,마바703869,36.96515307,129.4132712,망양정 해맞이공원,20191231,20191231,제야타종식,(사)한국연예협회 울진군 지부,울진군,,054-789-6891,,,20190925,5250000,경상북도 울진군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000904,행사,행사,울진금강송송이축제와 친환경농산물축제,경상북도,울진군,4793033022,근남면,,,479303352575,경상북도 울진군 근남면 엑스포로 25,36333,마바692872,36.968686,129.401084,울진엑스포공원,20191003,20191006,"울진금강송송이와 친환경농산물 전시, 체험행사 등",울진군축제발전위원회,울진군,,054-789-5485,http://www.uljin.go.kr/songi,"송이경매, 체험",20190925,5250000,경상북도 울진군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000905,행사,행사,성류문화제,경상북도,울진군,4793033021,근남면,4793033000,근남면,479303325015,경상북도 울진군 근남면 성류굴로 221,36334,마바672859,36.957175,129.379074,울진엑스포공원,20191011,20191013,전통문화체험,울진문화원,울진군,,054-789-6891,,,20190925,5250000,경상북도 울진군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000906,행사,행사,장보고수산물축제,전라남도,완도군,4689025021,완도읍,4689025000,완도읍,468903300028,전라남도 완도군 완도읍 해변공원로 24,59117,다다312917,34.31744706,126.7527592,"해변공원, 장보고기념관 일원",20190503,20190506,"전통노젓기, 해조류김밥만들기, 열린무대 등",완도장보고수산물축제 추진위원회,전라남도 완도군청,"전라남도, 농협중앙회완도군지부",061-550-5411,www.wando.go.kr,,20191007,4990000,전라남도 완도군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000907,행사,행사,청산도슬로우걷기축제,전라남도,완도군,4689035021,청산면,4689035000,청산면,468903300023,전라남도 완도군 청산면 청산로 46,59151,다다408764,34.17971074,126.8577891,청산도일원,20190406,20190506,"나비야청산가자, 명사와 함께걷기힐링토크 등",청산도슬로우걷기축제추진위원회,전라남도 완도군청,완도군,061-550-5433,www.wando.go.kr,,20191007,4990000,전라남도 완도군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000908,행사,행사,청정완도 가을빛 여행,전라남도,완도군,4689025021,완도읍,4689025000,완도읍,468903300028,전라남도 완도군 완도읍 해변공원로 24,59117,다다312917,34.31744706,126.7527592,완도해변 공원 일원,20181019,20181021,청정완도 가을빛 낭만 여행,청정완도 가을빛 여행 추진위원회,전라남도 완도군청,완도군,061-550-5411,www.wando.go.kr,,20191007,4990000,전라남도 완도군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000909,행사,행사,하남이성문화축제,경기도,하남시,4145010600,신장동,4145053000,신장2동,414502000019,경기도 하남시 미사대로 710 (신장동),12941,다사753497,37.54654783,127.2205032,하남유니온파크,20180928,20180929,"콘서트, 놀이체험",하남문화재단,하남문화재단,없음,031-790-6063,,하남유니온파크,20190401,4040000,경기도 하남시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000910,행사,행사,신안튤립축제,전라남도,신안군,4691032023,임자면,4691032000,임자면,469104706051,전라남도 신안군 임자면 대광해수욕장길 179,58803,,,,신안튤립공원(임자도대광해변일원),20190412,20190421,"예술공연, 사진촬영대회, 섬등산대회, 각종 체험행사",신안튤립축제추진위원회,신안군,,061-240-4041,www.tour.shinan.go.kr,,20190923,5010000,전라남도 신안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000911,행사,행사,2019 신안 섬 갯벌 축제,,,,,,,,,,,,,증도면 일원,20190802,20190811,"개막행사 : 방송축하쇼, 해상불꽃쇼문화행사 : 케이팝EDM페스타, 갯벌콘서트, 바다음악회체험행사 : 바다,갯벌스포츠 체험/키즈 워터파크 갯벌 놀이터, 호핑투어, 갯벌원정대스포츠행사 : 전국 카누대회, 전국패들보드대회, 전국 마라톤(달리기)대회, 갯벌 스포츠 종목",신안군,신안군,,061-240-8684,www.tour.shinan.go.kr,,20190923,5010000,전라남도 신안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000912,행사,행사,수선화축제,전라남도,신안군,4691025031,지도읍,4691025000,지도읍,4.69105E+11,전라남도 신안군 지도읍 선도길 151-19,58816,,,,지도읍 선도,20190301,20190312,"체험프로그램, 자전거타기 등",축제조직위,축제조직위,,,www.tour.shinan.go.kr,,20190923,5010000,전라남도 신안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000913,행사,행사,간재미 축제,전라남도,신안군,4691035025,도초면,4691035000,도초면,4.69103E+11,전라남도 신안군 도초면 서남문로 1515-22,58851,,,,비금/도초,20190426,20190427,"간재미 비빔밥 만들기, 간재미 요리대회, 시식회, 간재미 껍질벗기기, 간재미 예쁘게 썰기 대회 등",축제조직위,축제조직위,,,www.tour.shinan.go.kr,,20190923,5010000,전라남도 신안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000914,행사,행사,흑산도홍어축제,,,,,,,,,,,,,흑산도,20190510,20190511,"홍어 시식회, 홍어요리 전시관, 풍어제, 위판행사, 가요 열창, 흑산홍어 어구 정리 체험, 홍어 O, X 퀴즈 등",축제조직위,축제조직위,,,www.tour.shinan.go.kr,,20190923,5010000,전라남도 신안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000915,행사,행사,섬 깡다리 축제,전라남도,신안군,4691032022,임자면,,,469104706347,전라남도 신안군 임자면 한틀길 194-46,58802,,,,임자도,20190607,20190608,"시식회, 활어잡기, 토굴체험 등",축제조직위,축제조직위,,,www.tour.shinan.go.kr,,20190923,5010000,전라남도 신안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000916,행사,행사,섬 병어 축제,전라남도,신안군,4691025331,압해읍,4691025300,압해읍,4.69103E+11,전라남도 신안군 압해읍 천사로 1004,58827,,,,지도,20190614,20190615,"길놀이, 용왕제, 병어시식회, 신안 농수산물판매행사, 각종 체험행사 등",축제조직위,축제조직위,,,www.tour.shinan.go.kr,,20190923,5010000,전라남도 신안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000917,행사,행사,섬 수국 축제,,,,,,,,,,,,,도초도,20190614,20190619,"다채로운 수국꽃 관람 및 전시, 체험 프로그램",축제조직위,축제조직위,,,www.tour.shinan.go.kr,,20190923,5010000,전라남도 신안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000918,행사,행사,증도 송어 축제,전라남도,신안군,4691031021,증도면,4691031000,증도면,4.69105E+11,전라남도 신안군 증도면 문준경길 188,58807,,,,증도,20190615,20190616,"바다송어 요리 시식회, 올레 스템프 투어, 한마음 가요 잔치, 슬로시티 증도 푸드관, 친환경 녹색장터 운영 등",축제조직위,축제조직위,,,www.tour.shinan.go.kr,,20190923,5010000,전라남도 신안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000919,행사,행사,임자도 민어 축제,전라남도,신안군,4691032022,임자면,,,469104706347,전라남도 신안군 임자면 한틀길 194-46,58802,,,,임자도,20190803,20190804,"개매기,후리질 체험, 해변모래조각, 찜질 바닷속 보물찾기, 민어요리 전시와 시식회, 민어 깜짝 경매, 민어 장사 씨름대회 등",축제조직위,축제조직위,,,www.tour.shinan.go.kr,,20190923,5010000,전라남도 신안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000920,행사,행사,불볼락 축제,,,,,,,,,,,,,홍도,20190926,20190928,"불볼락 낚시대회, 불볼락 깜짝경매, 어민 자정선언문 낭독",축제조직위,축제조직위,,061-240-4051,www.tour.shinan.go.kr,,20190923,5010000,전라남도 신안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000921,행사,행사,왕새우 축제,,,,,,,,,,,,,안좌도,20190920,20190928,"수산물 깜짝경매, 왕새우 잡기체험, 초청가수 공연, 레크리에이션, 신안군OX퀴즈대회, 왕새우가요제, 새우껍질벗기기",축제조직위,축제조직위,,260-240-3919,www.tour.shinan.go.kr,,20190923,5010000,전라남도 신안군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000922,행사,행사,2016 대가야체험축제,경상북도,고령군,4783025326,대가야읍,4783025300,대가야읍,478303320005,경상북도 고령군 대가야읍 대가야로 1216,40140,,,,"대가야박물관, 대가야역사테마관광지, 대가야문화누리, 관내 일원",20160407,20160410,"36개 체험프로그램, 이조년 전국백일장 등 연계행사, 대가야박물관 기획특별전 등 부대행사, 역사재현극 등",사)대가야체험축제추진위원회,고령군,"문화체육관광부, 경상북도, 경상북도교육청, 한국문화원연합회, 가야문화권지역발전협의회 14개시군, 자매결연기관, 경상북도관광협회, 농협중앙회, 대구은행",054-950-6424,http://fest.daegaya.net,,20190930,5200000,경상북도 고령군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000923,행사,행사,고창모양성제,전라북도,고창군,4579025022,고창읍,4579025000,고창읍,457903279077,전라북도 고창군 고창읍 중앙로 292,56428,다마279158,35.43534518,126.7066502,모양성 일원,20191003,20191007,"거리퍼레이드, 답성놀이, 강강술래 등",(사)모양성보존회,(사)모양성보존회,"국방부, 문화체육관광부, 전라북도, 고창군, 한빛원자력",063-560-2454,www.gochang.go.kr/moyangfestival/index.gochang,"고창군민의날, 기념식,",20190930,4780000,전라북도 고창군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000924,행사,행사,고창청보리밭축제,전라북도,고창군,4579034028,공음면,4579034000,공음면,457904637891,전라북도 고창군 공음면 학원농장길 158-6,56462,다마131093,35.37610584,126.543619,고창군 공음면 학원농장 일원,20190420,20190512,"청보리밭사잇길걷기, 주말문화행사, 상설전시 및 연계행사 등",고창청보리밭축제위윈회,고창청보리밭축제위윈회,"고창군, 한수원(주)한빛원자력본부, 농협 고창군지부",063-562-9897,www.gochang.go.kr/chungbori/,"기념식, 공연, 판매부스 등",20190930,4780000,전라북도 고창군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000925,행사,행사,동학농민혁명 무장기포기념제,전라북도,고창군,4579034023,공음면,4579034000,공음면,457902000025,전라북도 고창군 공음면 선운대로 308,56459,다마087124,35.4037328,126.4955322,동학농민혁명 무장기포지,20190425,20190425,"출정식, 진격로 걷기, 비기탈취 및 무혈입성재연, 기념식 등",동학농민혁명무장기포기념제,동학농민혁명무장기포기념제,"고창군, 한수원(주)한빛원자력본부",063-560-2461,http://donghak.gochang.go.kr,"동학농민혁명무장기포기념제, 무장읍성축제 등",20190930,4780000,전라북도 고창군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000926,행사,행사,고창복분자와수박축제,전라북도,고창군,4579032036,아산면,4579032000,아산면,457903279036,전라북도 고창군 아산면 선운사로 250,56452,다마163227,35.49723407,126.578159,선운산도립공원,20190621,20190623,"기념식,복분자 수박관련 체험, 농특산품판매 등",고창복분자와수박축제위원회,고창복분자와수박축제위원회,"고창군, 한수원(주)한빛원자력본부, 농협 고창군지부",,www.goboksu.co.kr,"기념식,복분자 수박관련 체험, 농특산품판매 등",20190930,4780000,전라북도 고창군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
