ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,OPMTN_PLACE_NM,FSTVL_BEGIN_DE,FSTVL_END_DE,FSTVL_CN,MNNST_NM,AUSPC_INSTT_NM,SUPRT_INSTT_NM,TEL_NO,HMPG_ADDR,RELATE_INFO_CN,데이터기준일자,PROVD_INSTT_CD,PROVD_INSTT_NM,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KC488PO19N000851,행사,행사,삼다공원 야간콘서트·야몬딱털장,제주특별자치도,제주시,5011013700,연동,5011065000,연동,501104848594,제주특별자치도 제주시 은남길 8,63124,다다066001,33.4889302,126.4956710,신제주 로터리 삼다공원,20190426,20190823,"“도심 속 잠자는 공원이 깨어난다” Every Friday, Healing day",제주관광공사. KCTV제주방송,제주특별자치도,,,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000852,행사,행사,제3회 제주오라 청보리 & 유채꽃 축제,제주특별자치도,제주시,5011012200,노형동,5011066000,노형동,501103020003,제주특별자치도 제주시 1100로 2807,63078,다나061946,33.4391416,126.4899471,오라동 청보리밭,20190426,20190531,청보리의 푸르름과 노란 유채꽃을 한눈에 감상할 수 있는 축제,농업회사법인 오라,농업회사법인 오라,,,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000853,행사,행사,제 9회 수월봉 트레일,제주특별자치도,제주시,5011031023,한경면,5011031000,한경면,501103349230,제주특별자치도 제주시 한경면 노을해안로 1013-70,63008,,33.2947595,126.1612544,수월봉·차귀도·당산봉 일대,20190425,20190428,지질트레일을 즐기며 새로운 지질자원과 풍경을 즐길 수 있는 행사,제주도 세계지질공원 트레일위원회,제주특별자치도,,064-750-2291,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000854,행사,행사,2019 제주 봄여행주간,제주특별자치도,제주시,5011013700,연동,5011065000,연동,501103349095,제주특별자치도 제주시 선덕로 23,63122,다나070998,33.4863166,126.4990979,제주도 일원,20190427,20190512,제주에서 봄빛 담아가기. 제주에코파티,문화체육관광부. 한국관광공사. 제주특별자치도. 제주관광공사,문화체육관광부. 한국관광공사. 제주특별자치도. 제주관광공사,,1577-2296,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000855,행사,행사,한라산청정고사리축제,제주특별자치도,서귀포시,5013025323,남원읍,5013025300,남원읍,501303350144,제주특별자치도 서귀포시 남원읍 서성로 788,63614,다나234823,33.3300626,126.6774032,남원읍 국가태풍센터 서측,20190427,20190428,생명이 움트는 청정 남원읍의 자연과 함께 즐기는 한라산청정 고사리 축제,남원읍 축제위원회,서귀포시 남원읍,,064-760-4182,http://www.jejugosari.net/,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000856,행사,행사,설문대할망 페스티벌 2019,제주특별자치도,제주시,5011025929,조천읍,5011025900,조천읍,501103349229,제주특별자치도 제주시 조천읍 남조로 2023,63345,다나218955,33.4486627,126.6589493,제주돌문화공원 및 제주도 일원,20190501,20190531,제주도 대표 창조 설화인 설문대할망을 기리고 세계적인 문화행사로의  발전을 위한 祭 행사 및 부대행사 개최,제주돌문화공원,제주돌문화공원,,064-710-7731,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000857,행사,행사,제주푸드앤와인페스티벌,제주특별자치도,제주시,5011012200,노형동,5011066000,노형동,501104849157,제주특별자치도 제주시 한라대학로 38,63092,다나047988,33.4770439,126.4748646,제주도 일원,20190502,20190511,"해외 및 국내 유명 셰프들이 함께 참여해 제주도의 식재료를 사용, 다양한 우리의 맛과 멋을 선보일 예정",한국푸드앤와인페스티벌. 제주한라대학교,Jeju Food & Wine Festival Organizing Committee,,,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000858,행사,행사,방선문축제,제주특별자치도,제주시,5011013400,오등동,5011063000,아라동,501104847030,제주특별자치도 제주시 거북새미길 50-82,63242,다나085959,33.451122,126.515948,방선문입구,20190504,20190505,계곡에서 즐기는 문화와 예술 축제,방선문축제위원회,오라동자연문화유산보전회,,064-728-4802,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000859,행사,행사,"제주,100년의 시간여행 - 제주다크투어",제주특별자치도,제주시,5011010600,삼도이동,5011056000,삼도2동,501103349016,제주특별자치도 제주시 관덕로 19,63166,다다091028,33.5133537,126.5214452,제주 전역,20190504,20191130,"제주,100년의 시간여행(3.1운동부터 제주 4.3까지) - 제주다크투어",제주관광공사,제주특별자치도 세계유산본부,,,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000860,행사,행사,제6회 국제전기자동차엑스포,제주특별자치도,서귀포시,5013011200,중문동,5013061000,중문동,501303350251,제주특별자치도 서귀포시 중문관광로 224,63547,나나998727,33.2413649,126.4245153,제주국제컨벤션센터(ICC JEJU),20190508,20190511,"‘전기차의 혁신을 향해 질주하라(Drive Evolution)’을 캐치프레이즈로 전시회, 컨퍼런스, 특별프로그램, B2B프로그램, 부대행사 진행",제6회 국제전기자동차엑스포 조직위원회,사단법인 국제전기자동차엑스포,,064-702-1580,http://www.ievexpo.org/,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000861,행사,행사,2019 사려니숲 에코힐링 체험,제주특별자치도,서귀포시,5013032024,표선면,5013032000,표선면,501303349229,제주특별자치도 서귀포시 표선면 남조로 1487-73,63622,다나233903,33.4018105,126.6753835,사려니숲,20190525,20190602,사려니숲길 산림문화체험 프로그램,산림문화체험 사려니숲길위원회,제주특별자치도,,064-750-2291,http://www.facebook.com/saryeoni/,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000862,행사,행사,제주국제관광마라톤축제,제주특별자치도,제주시,5011025634,구좌읍,5011025600,구좌읍,501103349030,제주특별자치도 제주시 구좌읍 김녕로 209,63357,다다314073,33.5561992,126.7616506,구좌종합운동장,20190526,20190526,제주의 파란 바닷빛과 함께 천혜의 자연 에너지를 만끽할 수 있는 “제주국제관광마라톤축제”,제주특별자치도관광협회,제주특별자치도,,064-741-8781,http://www.jejumarathon.com/InfoOutline01.do,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000863,행사,행사,2019 봄 시즌글라스 녹차 페스티벌 청초밭 제주,제주특별자치도,서귀포시,5013032023,표선면,5013032000,표선면,501304850460,제주특별자치도 서귀포시 표선면 성읍이리로57번길 34,63624,다나331920,33.4180593,126.7809714,청초밭,20190531,20190609,100만 평의 녹차밭에서 열리는 녹차 페스티벌,시즌글라스 코리아,시즌글라스 코리아,,02-6246-4848,https://blog.naver.com/farm-green,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000864,행사,행사,2019 보목자리돔축제,제주특별자치도,서귀포시,5013011000,보목동,5013051000,송산동,501303350099,제주특별자치도 서귀포시 보목포로 46,63599,다나167723,33.2392054514,126.6068305068,보목포구 일원,20190531,20190602,그림 같은 서귀포 앞바다에서 즐기는 별미 축제,보목어촌계 · 보목동청년회,보목자리돔축제위원회,,064-733-3508,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000865,행사,행사,2019 곶자왈 반딧불이 축제,제주특별자치도,제주시,5011031021,한경면,5011031000,한경면,501103020001,제주특별자치도 제주시 한경면 연명로 346,63006,나나844796,33.3020203,126.2591200,청수리 곶자왈(웃뜨르 빛센타),20190601,20190715,별 흐르는 마을 청수리에서 개최되는 곶자왈 반딧불이 축제,청수축제위원회,청수마을회,,064-722-1303,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000866,행사,행사,2019 제주 메밀축제,제주특별자치도,서귀포시,5013031029,안덕면,5013031000,안덕면,501303020010,제주특별자치도 서귀포시 안덕면 산록남로 675,63524,나나957824,33.3280592605,126.379682805,제주메일체험관,20190601,20190602,메밀 생산량 1위인 제주에서 펼쳐지는 메밀축제,제주메밀육성사업단,한라산아래첫마을,,064-792-8245,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000867,행사,행사,제주해비치아트페스티벌,제주특별자치도,서귀포시,5013032021,표선면,5013032000,표선면,501303350090,제주특별자치도 서귀포시 표선면 민속해안로 537,63629,다나390815,33.3234478,126.8447796,해비치호텔앤리조트,20190610,20190613,제주 전역에서 펼쳐지는 다양한 장르의 공연행사 등으로 공연문화발전의 선도적 역할을 수행하기 위하여 매년 제주특별자치도에서 개최되는 대규모 행사,"한국문화예술회관연합회, 제주특별자치도, 한국문화예술위원회","한국문화예술회관연합회, 제주특별자치도, 한국문화예술위원회",,,http://www.jhaf.or.kr/Home/Main.aspx,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000868,행사,행사,스테핑스톤페스티벌,제주특별자치도,제주시,5011025924,조천읍,5011025900,조천읍,501103349182,제주특별자치도 제주시 조천읍 조함해안로 528,63333,다다228059,33.542722,126.6692481,함덕해수욕장 일대,20190712,20190713,제주의 여름과 다채로운 음악의 향현,스테핑스톤페스티벌 조직위,스테핑스톤페스티벌 조직위,,064-752-2225,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000869,행사,행사,2019년도 거문오름국제트레킹,제주특별자치도,제주시,5011025930,조천읍,5011025900,조천읍,501103349094,제주특별자치도 제주시 조천읍 선교로 569-36,63341,다나270964,33.456920503,126.7147513,거문오름 일대,20190720,20190728,거문오름을 예약없이 탐방하고 용암길과 진물길을 걸을 수 있는 일 년에 단 한 번뿐인 기회,세계자연유산 거문오름국제트레킹 위원회,제주특별자치도,,064-750-2523,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000870,행사,행사,금능 원담축제,제주특별자치도,제주시,5011025033,한림읍,5011025000,한림읍,501104847286,제주특별자치도 제주시 한림읍 금능길 119-10,63010,나나824895,33.3911260,126.2363373,금능해수욕장,20190728,20190729,금능 해수욕장에서 펼쳐지는 맨손 고기잡기 체험,금능원담축제추진위원회,금능리,,,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000871,행사,행사,이호테우축제,제주특별자치도,제주시,5011012600,이호이동,5011068000,이호동,501103349053,제주특별자치도 제주시 도리로 20,63108,다다030009,33.4961851,126.4559518,이호테우해수욕장,20190727,20190729,제주 도심에서 즐기는 해수욕장 축제,이호테우축제위원회,이호테우축제위원회,,064-742-2501,,,20190617,6500000,제주특별자치도,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000872,행사,행사,황태축제,강원도,인제군,4281032024,북면,4281032000,북면,428104499223,강원도 인제군 북면 황태길 372,24605,라아762248,38.2208221,128.3705583,강원도 인제군 북면 용대3리 용대삼거리,20190606,20190609,"공연행사, 체험행사, 특산품 판매","황태축제위원회, 용대황태연합회",용대3리 황태마을,인제군,033-462-4808,http://www.yongdaeri.com/5festival/,,20190903,4330000,강원도 인제군,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000873,행사,행사,진동계곡산나물축제,강원도,인제군,4281033025,기린면,4281033000,기린면,428103013058,강원도 인제군 기린면 조침령로 1061,24653,라사795963,37.9640042,128.4051257,강원도 인제군 기린면 진동리 농촌체험학교,20190518,20190519,"공연행사, 체험행사, 특산품 판매",진동계곡산나물축제 추진위원회,진동계곡산나물축제 추진위원회,인제군,033-460-2082,http://www.jindongri.com,,20190903,4330000,강원도 인제군,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000874,행사,행사,인제빙어축제,강원도,인제군,4281031024,남면,4281031000,남면,428104499059,강원도 인제군 남면 모루박길 17-46,24646,라사522988,37.9880899587,128.0955517185,강원도 인제군 남면 부평리 빙어호,20190126,20190203,"축제행사, 빙어낚시, 체험, 특산품 판매, 공연",(재)인제군문화재단,(재)인제군문화재단,인제군,033-460-8971,http://www.injefestival.co.kr/,,20190903,4330000,강원도 인제군,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000875,행사,행사,2019 대전 서구힐링 아트페스티벌,대전광역시,서구,3017011200,둔산동,3017063000,둔산1동,301703166021,대전광역시 서구 둔산서로 100,35238,다바895175,36.3550567227,127.3833597309,샘머리공원 및 보라매공원(서구청앞) 일원,20190524,20190526,아트마켓 등 7개분야 94개 프로그램,"서구축제추진위원회, 대전광역시서구문화원, 한국예총대전광역시연합회",대전광역시 서구,"교육부, 대전광역시, 대전광역시교육청",042-288-2714,http://www.seogu.go.kr/sorg/content.do?mnucd=SGMENU0500127,,20191015,3660000,대전광역시 서구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000876,행사,행사,가파도청보리축제,제주특별자치도,서귀포시,5013025026,대정읍,5013025000,대정읍,501304850028,제주특별자치도 서귀포시 대정읍 가파로91번길 51,63514,나나854649,33.1697319371,126.2712936644,가파도 일원,20190330,20190512,청보리밭 걷기. 연날리기. 소라잡기 체험 등,가파리마을회,대정읍,,064-760-4085,www.i70ni.com,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000877,행사,행사,제주유채꽃축제,제주특별자치도,서귀포시,5013032024,표선면,5013032000,표선면,501303349231,제주특별자치도 서귀포시 표선면 녹산로 381-15,63622,다나289882,33.3830972779,126.7362849029,가시리 조랑말체험공원 일원,20190404,20190407,금혼식. 유채꽃 음식경연. 갑마장길 걷기 등,제주유채꽃축제조직위원회,서귀포시,,064-760-3946,www.jejuflowerfestival.com,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000878,행사,행사,한라산청정 고사리축제,제주특별자치도,서귀포시,5013025323,남원읍,5013025300,남원읍,501303350144,제주특별자치도 서귀포시 남원읍 서성로 788,63614,다나234823,33.3300582092,126.6773368373,한남리 국가태?센터 서측,20190427,20190428,고사리 꺽기풍습 체험. 사생대회 등,남원읍축제위원회,남원읍,,064-760-4182,www.jejugosari.net,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000879,행사,행사,보목자리돔축제,제주특별자치도,서귀포시,5013011000,보목동,5013051000,송산동,501303350076,제주특별자치도 서귀포시 마소물로 38-5,63599,다나161730,33.2457159537,126.6002644736,보목포구 일원,20190531,20190602,풍물길트기. 자리돔 맨손잡기. 자리돔가요제 등,보목자리돔축제위원회,보목어촌계·보목동청년회,,064-760-4502,www.i70ni.com,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000880,행사,행사,한여름밤 솜반천 청소년영상문화축제,제주특별자치도,서귀포시,5013010600,서홍동,5013058000,서홍동,501303350347,제주특별자치도 서귀포시 중앙로 125,63584,다나124742,33.2559710510,126.5601806218,솜반천 일원,20190720,20190721,추억의 길 걷기대회. 영화상영 등,서홍동청소년지도협의회,서홍동청소년지도협의회,,064-760-4725,www.i70ni.com,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000881,행사,행사,예래생태체험축제,제주특별자치도,서귀포시,5013012100,하예동,5013062000,예래동,501303350211,제주특별자치도 서귀포시 예래로 326-17,63538,나나955727,33.2412109274,126.3787175187,예래논짓물 일원,20190727,20190728,생태마을탐방. 맨손으로 넙치잡기 등,예래생태체험축제위원회,예래동주민자치위원회,,064-760-4841,www.i70ni.com,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000882,행사,행사,돈내코계곡 원앙축제,제주특별자치도,서귀포시,5013010700,상효동,5013056000,영천동,501303350060,제주특별자치도 서귀포시 돈내코로 137,63582,다나145791,33.3005035687,126.5819508506,돈내코계곡 일원,20190803,20190804,주민자치프로그램. 노래자랑 등,영천동축제위원회,영천동영천동축제위원회,,064-760-4653,www.i70ni.com,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000883,행사,행사,표선해변 하얀모래축제,제주특별자치도,서귀포시,5013032021,표선면,5013032000,표선면,501303350283,제주특별자치도 서귀포시 표선면 표선관정로 63,63629,다나375818,33.3265291020,126.8287399266,표선해수욕장,20190803,20190804,비치사커대회. 백사가요제. 라이브 공연 등,표선리청년회,표선리마을회,,064-760-4414,www.i70ni.com,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000884,행사,행사,쇠소깍축제,제주특별자치도,서귀포시,5013010900,신효동,5013055000,효돈동,501304850668,제주특별자치도 서귀포시 월라봉로34번길 49-19,63605,다나171755,33.2681998177,126.6107448379,효돈 쇠소깍 및 하효항 일원,20190824,20190825,맨손 고기잡기. 다우렁길 걷기 등,효돈동연합청년회,효돈동,,064-760-4623,www.i70ni.com,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000885,행사,행사,서귀포칠십리축제,제주특별자치도,서귀포시,5013010100,서귀동,5013051000,송산동,501303350263,제주특별자치도 서귀포시 칠십리로 137,63596,다나132728,33.2434623761,126.5690933667,자구리공원 일원,20190927,20190928,퍼레이드. 마당놀이. 전통문화 체험 등,서귀포칠십리축제조직위원회,서귀포시,,064-760-3946,www.i70ni.com,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000886,행사,행사,덕수리 전통민속축제,제주특별자치도,서귀포시,5013031025,안덕면,5013031000,안덕면,501304850313,제주특별자치도 서귀포시 안덕면 사계신항로17번길 15,63528,나나903739,33.2511634863,126.3231818831,덕수리 민속공연장,20191005,20191006,불미공예. 방앗돌굴리는 노래 등,덕수리민속보존회,안덕면덕수리마을회,,064-760-4314,www.i70ni.com,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000887,행사,행사,중문칠선녀축제,제주특별자치도,서귀포시,5013011200,중문동,5013061000,중문동,501303350258,제주특별자치도 서귀포시 천제연로 132,63546,나나993740,33.2530940866,126.4189650042,천제연폭포 일원,20191019,20191020,칠선녀제. 가요제. 예술인한마당 등,중문마을회,중문동칠선녀축제위원회,,064-760-4824,www.i70ni.com,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000889,행사,행사,2019 서귀포과학문화축전,제주특별자치도,서귀포시,5013011800,하원동,5013061000,중문동,501303020003,제주특별자치도 서귀포시 1100로 506-1,63553,다나032779,33.2888516258,126.4604160469,서귀포천문과학문화관,20190907,20190907,과학체험부스와 로켓시범발사. 과학퀴즈대회. 오르니톱터 날리기 등 다양한 체험의 장,서귀포시,서귀포시,,064-739-9701,http://culture.seogwipo.go.kr/astronomy/,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000890,행사,행사,서귀포 3분 관광영화제,제주특별자치도,서귀포시,5013011600,강정동,5013060000,대천동,501303350025,제주특별자치도 서귀포시 김정문화로 32,63567,다나075737,33.2514173933,126.5076218419,김정문화회관,20190823,20190823,출품작 상영 및 시상식. 야외상영회. 부대행사 등,서귀포시,서귀포시,,064-760-2652,,,20190911,6520000,제주특별자치도 서귀포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000891,행사,행사,2019 부평풍물대축제,인천광역시,부평구,2823710100,부평동,2823754000,부평4동,282372008008,인천광역시 부평구 부평대로 69,21388,다사312445,37.4976501056,126.7220754172,"부평대로, 부평아트센터, 신트리공원 등",20190927,20190929,"개폐막공연, 전통연희 판(6대농악 초청공연), 도전 다함께 부평(시민참여퍼포먼스), 전진하라 부평-퍼레이드, 경연대회 등","부평구축제위원회, 부평구문화재단, 부평문화원",부평구,"문화체육관광부, 한국문화예술위원회, 인천광역시 등",032-509-7516,www.bpf.or.kr,,20190905,3540000,인천광역시 부평구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000891,행사,행사,2019 부평풍물대축제,인천광역시,부평구,2823710100,부평동,2823751000,부평1동,282372008008,인천광역시 부평구 부평대로 69,21388,다사312445,37.4976501056,126.7220754172,"부평대로, 부평아트센터, 신트리공원 등",20190927,20190929,"개폐막공연, 전통연희 판(6대농악 초청공연), 도전 다함께 부평(시민참여퍼포먼스), 전진하라 부평-퍼레이드, 경연대회 등","부평구축제위원회, 부평구문화재단, 부평문화원",부평구,"문화체육관광부, 한국문화예술위원회, 인천광역시 등",032-509-7516,www.bpf.or.kr,,20190905,3540000,인천광역시 부평구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000892,행사,행사,태백산눈축제,강원도,태백시,4219010100,황지동,4219054000,상장동,421903222012,강원도 태백시 태붐로 21,26023,마사320081,37.1626608,128.9868699,태백산국립공원 및 시내일원,20190118,20190204,"개막행사, 대형눈조각전시, 체험공연프로그램 등",강원도 태백시,태백시축제위원회,"문화체육관광부, 강원도, 한국관광공사, 한국지역진흥재단 등",033-550-2085,http://festival.taebaek.go.kr/snow/,없음,20190613,4220000,강원도 태백시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000893,행사,행사,한강낙동강발원지축제,강원도,태백시,4219010100,황지동,4219054000,상장동,421903222012,강원도 태백시 태붐로 21,26023,마사320081,37.1626608,128.9868699,검룡소 및 황지연못 등 시내일원,20190720,20190804,"야외영화상영, 중앙로 물놀이난장, 물총퍼레이드, 공연 및 체험프로그램 등",강원도 태백시,태백시축제위원회,"문화체육관광부, 강원도, 한국관광공사, 한국지역진흥재단 등",033-550-2085,http://festival.taebaek.go.kr/summer/,없음,20190613,4220000,강원도 태백시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000894,행사,행사,목포항구축제,전라남도,목포시,4611010200,산정동,4611065500,만호동,461104643366,전라남도 목포시 삼학로92번길 68,58751,나라986437,34.7828401,126.3922513160,목포항 및 삼학도 일원,20191004,20191007,"파시컬, 파시장터, 길놀이 등 항구를 테마로한 체험, 공연, 전시 프로그램등 6개분야 60여개 프로그램 운영 등",전라남도 목포시,목포시축제추진위원회,"전라남도,한국관광공사",061-270-8441,http://www.mokpo.go.kr/tour/festival/harbor/outline,,20191008,4800000,전라남도 목포시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000896,행사,행사,2019 오륙도 평화축제,부산광역시,남구,2629010600,대연동,2629053000,대연제3동,262903131019,부산광역시 남구 신선로 462,48518,마라458824,35.1262595327,129.1003507424,평화공원(대연동),20191019,20191020,"무대공연, 부대행사, 오륙도 평화가족가요제",부산광역시 남구,부산광역시 남구,,,,,20190827,3310000,부산광역시 남구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000897,행사,행사,제26회 연천구석기축제,경기도,연천군,4180025321,전곡읍,4180025300,전곡읍,418003215024,경기도 연천군 전곡읍 선사로 5,11027,다아611016,38.0141103,127.0572224,연천전곡리유적,20180504,20180507,환영마당+축제소개마당+연천마당+공연마당+체험마당+부대행사,구석기축제추진위원회,경기도 연천군청,경기도청+경기관광공사+한양대학교+경기문화재단+경희대학교,031-839-2561,http://festival.yeoncheon.go.kr,전곡리+아슐리안 도끼+유적+국가지정문화재+구석기 바비큐+선사문화+축제,20180910,4140000,경기도 연천군,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000898,행사,행사,제 10회서면우리문화축제,부산광역시,부산진구,2623010500,범전동,2623051000,부전제1동,262303129030,부산광역시 부산진구 시민공원로 73,47197,마라416866,35.16545561,129.0558558,부산시민공원 국립아트센터 부지,20180428,20180429,"전통,창작 공연, 전통 놀이·체험, 민속품 전시, 부대행사 등",부산광역시 부산진구청,부산광역시 부산진구청,,051-605-4064,http://tour.busanjin.go.kr,,20190822,3290000,부산광역시 부산진구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000899,행사,행사,제8회 북페스티벌,부산광역시,부산진구,2623010500,범전동,2623051000,부전제1동,262303129030,부산광역시 부산진구 시민공원로 73,47197,마라416866,35.16545561,129.0558558,부산시민공원 국립아트센터 부지,20181013,20181013,"북콘서트, 전시행사, 체험행사, 부대행사",부산광역시 부산진구청,부산광역시 부산진구청,,051-605-6271,http://tour.busanjin.go.kr,,20190822,3290000,부산광역시 부산진구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000900,행사,행사,서면메디컬스트리트 축제,부산광역시,부산진구,2623010300,부전동,2623052000,부전제2동,262302006015,부산광역시 부산진구 가야대로 777,47257,마라417858,35.1579588,129.0566547,서면메디컬스트리트 일대,20181019,20181020,"개막행사, 의료체험, 문화체험, 연계행사 등",부산광역시 부산진구청,(사)SMS의료관광협의회,,051-605-6022,http://tour.busanjin.go.kr,,20190822,3290000,부산광역시 부산진구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000900,행사,행사,서면메디컬스트리트 축제,부산광역시,부산진구,2623010300,부전동,2623051000,부전제1동,262302006015,부산광역시 부산진구 가야대로 777,47257,마라417858,35.1579588,129.0566547,서면메디컬스트리트 일대,20181019,20181020,"개막행사, 의료체험, 문화체험, 연계행사 등",부산광역시 부산진구청,(사)SMS의료관광협의회,,051-605-6022,http://tour.busanjin.go.kr,,20190822,3290000,부산광역시 부산진구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000901,행사,행사,전포카페거리축제,부산광역시,부산진구,2623010200,전포동,2623060000,전포제1동,262303129010,부산광역시 부산진구 동천로 92,47293,마라423857,35.1570356,129.0630291,전포카페거리 일원,20181020,20181021,"개막식,퍼레이드,버스킹,아트마켓, 이벤트부스 등",부산광역시 부산진구청,전포카페거리상인회,,051-605-4522,http://tour.busanjin.go.kr,,20190822,3290000,부산광역시 부산진구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
